time,charge,power,odometer,weight,temperature,doors,start_date,start_time
55.0,0.0,-6.199999999999818,,13580.0,21.375,2.0,Jun 17 2019,21:06:15
56.0,0.0,-6.149999999999864,,13580.0,21.375,2.0,Jun 17 2019,21:06:15
57.0,0.0,-6.25,,13590.0,21.375,2.0,Jun 17 2019,21:06:15
58.0,0.0,-5.899999999999864,,13590.0,21.375,2.0,Jun 17 2019,21:06:15
59.0,0.0,-5.949999999999818,,13590.0,21.375,2.0,Jun 17 2019,21:06:15
60.0,0.0,-5.750000000000005,,13590.0,21.375,2.0,Jun 17 2019,21:06:15
61.0,0.0,-5.8499999999999055,,13590.0,21.375,2.0,Jun 17 2019,21:06:15
62.0,0.0,-5.750000000000002,,13590.0,21.375,2.0,Jun 17 2019,21:06:15
63.0,0.0,-9.849999999999788,,13590.0,21.375,2.0,Jun 17 2019,21:06:15
64.0,0.0,-16.299999999999955,,13590.0,21.375,2.0,Jun 17 2019,21:06:15
65.0,0.0,-25.25,14321.000745442709,13590.0,21.375,2.0,Jun 17 2019,21:06:15
66.0,0.0,-30.799999999999955,14321.002286241319,13560.0,21.375,2.0,Jun 17 2019,21:06:15
67.0,0.0,-31.549999999999955,14321.004431423611,13530.0,21.375,2.0,Jun 17 2019,21:06:15
68.0,0.0,-32.899999999999864,14321.007056206598,13560.0,21.375,2.0,Jun 17 2019,21:06:15
69.0,0.0,-40.649999999999864,14321.010286458333,13550.0,21.375,2.0,Jun 17 2019,21:06:15
70.0,0.0,-46.149999999999864,14321.01410264757,13550.0,21.375,2.0,Jun 17 2019,21:06:15
71.0,0.0,-33.59999999999991,14321.018385416666,13600.0,21.375,2.0,Jun 17 2019,21:06:15
72.0,0.0,-6.899999999999864,14321.022966579862,13660.0,21.375,2.0,Jun 17 2019,21:06:15
73.0,0.0,-6.699999999999818,14321.027543402777,13670.0,21.375,2.0,Jun 17 2019,21:06:15
74.0,0.0,-6.7999999999999545,14321.032047526041,13640.0,21.375,2.0,Jun 17 2019,21:06:15
75.0,0.0,-9.399999999999864,14321.036498480902,13620.0,21.375,2.0,Jun 17 2019,21:06:15
76.0,0.0,-6.7999999999999545,14321.040914713541,13610.0,21.375,2.0,Jun 17 2019,21:06:15
77.0,0.0,-12.299999999999955,14321.045261501737,13600.0,21.375,2.0,Jun 17 2019,21:06:15
78.0,0.0,-20.299999999999955,14321.04962890625,13590.0,21.375,2.0,Jun 17 2019,21:06:15
79.0,0.0,-35.5,14321.054126519097,13580.0,21.375,2.0,Jun 17 2019,21:06:15
80.0,0.0,-29.449999999999818,14321.058860677083,13550.0,21.375,2.0,Jun 17 2019,21:06:15
81.0,0.0,-9.799999999999955,14321.063699001736,13520.0,21.375,2.0,Jun 17 2019,21:06:15
82.0,0.0,-7.0499999999999545,14321.068449435765,13530.0,21.375,2.0,Jun 17 2019,21:06:15
83.0,0.0,-7.149999999999864,14321.073082682291,13600.0,21.375,2.0,Jun 17 2019,21:06:15
84.0,0.0,-10.199999999999818,14321.077565104166,13700.0,21.375,2.0,Jun 17 2019,21:06:15
85.0,0.0,-17.049999999999955,14321.081935763888,13770.0,21.375,2.0,Jun 17 2019,21:06:15
86.0,0.0,-30.59999999999991,14321.086371527777,13840.0,21.375,2.0,Jun 17 2019,21:06:15
87.0,0.0,-23.199999999999818,14321.090893012153,13850.0,21.375,2.0,Jun 17 2019,21:06:15
88.0,0.0,-33.5,14321.095551215278,13840.0,21.375,2.0,Jun 17 2019,21:06:15
89.0,0.0,-38.69999999999982,14321.100417751735,13800.0,21.375,2.0,Jun 17 2019,21:06:15
90.0,0.0,-41.59999999999991,14321.105515407986,13730.0,21.375,2.0,Jun 17 2019,21:06:15
91.0,0.0,-40.899999999999864,14321.110860460069,13720.0,21.375,2.0,Jun 17 2019,21:06:15
92.0,0.0,-52.69999999999982,14321.11648654514,13730.0,21.375,2.0,Jun 17 2019,21:06:15
93.0,0.0,-50.649999999999864,14321.122622612847,13660.0,21.375,2.0,Jun 17 2019,21:06:15
94.0,0.0,-57.75,14321.12904188368,13680.0,21.375,2.0,Jun 17 2019,21:06:15
95.0,0.0,-53.19999999999982,14321.135864800348,13640.0,21.375,2.0,Jun 17 2019,21:06:15
96.0,0.0,-42.399999999999864,14321.143082682293,13560.0,21.375,2.0,Jun 17 2019,21:06:15
97.0,0.0,-23.549999999999955,14321.150545789931,13500.0,21.375,2.0,Jun 17 2019,21:06:15
98.0,0.0,-12.049999999999955,14321.158132595487,13480.0,21.375,2.0,Jun 17 2019,21:06:15
99.0,0.0,-24.399999999999864,14321.165823567708,13530.0,21.375,2.0,Jun 17 2019,21:06:15
100.0,0.0,-23.75,14321.173641493055,13610.0,21.375,2.0,Jun 17 2019,21:06:15
101.0,0.0,-20.0,14321.181604817708,13700.0,21.375,2.0,Jun 17 2019,21:06:15
102.0,0.0,-17.09999999999991,14321.189622395834,13750.0,21.375,2.0,Jun 17 2019,21:06:15
103.0,0.0,-16.449999999999818,14321.197700737846,13740.0,21.375,2.0,Jun 17 2019,21:06:15
104.0,0.0,-7.5,14321.20578233507,13710.0,21.375,2.0,Jun 17 2019,21:06:15
105.0,0.0,-7.5499999999999545,14321.213795572916,13670.0,21.375,2.0,Jun 17 2019,21:06:15
106.0,0.0,-7.5499999999999545,14321.221676432291,13610.0,21.375,2.0,Jun 17 2019,21:06:15
107.0,0.0,-7.599999999999909,14321.22943467882,13560.0,21.375,2.0,Jun 17 2019,21:06:15
108.0,0.0,-7.5499999999999545,14321.237046440972,13520.0,21.375,2.0,Jun 17 2019,21:06:15
109.0,0.0,-7.5499999999999545,14321.24456922743,13460.0,21.375,2.0,Jun 17 2019,21:06:15
110.0,0.0,-7.75,14321.252061631945,13430.0,21.375,2.0,Jun 17 2019,21:06:15
111.0,0.0,-7.649999999999864,14321.259504123263,13410.0,21.375,2.0,Jun 17 2019,21:06:15
112.0,0.0,-7.649999999999864,14321.266886935764,13390.0,21.375,2.0,Jun 17 2019,21:06:15
113.0,0.0,-7.599999999999909,14321.27416015625,13380.0,21.375,2.0,Jun 17 2019,21:06:15
114.0,0.0,-7.5,14321.281331380209,13380.0,21.375,2.0,Jun 17 2019,21:06:15
115.0,0.0,-7.399999999999881,14321.288452690973,13370.0,21.375,2.0,Jun 17 2019,21:06:15
116.0,0.0,-6.849999999999916,14321.29552625868,13390.0,21.375,2.0,Jun 17 2019,21:06:15
117.0,0.0,-6.799999999999965,14321.302593315972,13390.0,21.375,2.0,Jun 17 2019,21:06:15
118.0,0.0,-5.199999999999829,14321.309640842013,13380.0,21.375,2.0,Jun 17 2019,21:06:15
119.0,0.0,-3.5000000000000107,14321.316690538195,13350.0,21.375,2.0,Jun 17 2019,21:06:15
120.0,0.0,-3.599999999999909,14321.323755425346,13340.0,21.375,2.0,Jun 17 2019,21:06:15
121.0,0.0,-3.4499999999998288,14321.330850694445,13330.0,21.375,2.0,Jun 17 2019,21:06:15
122.0,0.0,-3.5999999999999055,14321.337969835069,13340.0,21.375,2.0,Jun 17 2019,21:06:15
123.0,0.0,-3.599999999999902,14321.345088975695,13350.0,21.375,2.0,Jun 17 2019,21:06:15
124.0,0.0,-3.2999999999995033,14321.35218532986,13360.0,21.375,2.0,Jun 17 2019,21:06:15
125.0,0.0,-3.4499999999998074,14321.359249131945,13360.0,21.375,2.0,Jun 17 2019,21:06:15
126.0,0.0,7.649999999999867,14321.366239149305,13370.0,21.375,2.0,Jun 17 2019,21:06:15
127.0,0.0,10.649999999999931,14321.373072916667,13380.0,21.375,2.0,Jun 17 2019,21:06:15
128.0,0.0,19.050000000000182,14321.379652777778,13390.0,21.375,2.0,Jun 17 2019,21:06:15
129.0,0.0,25.0,14321.385866970486,13390.0,21.375,2.0,Jun 17 2019,21:06:15
130.0,0.0,38.25,14321.391598307291,13410.0,21.375,2.0,Jun 17 2019,21:06:15
131.0,0.0,41.600000000000136,14321.396651475694,13440.0,21.375,2.0,Jun 17 2019,21:06:15
132.0,0.0,35.200000000000045,14321.400868055556,13440.0,21.375,2.0,Jun 17 2019,21:06:15
133.0,0.0,1.8500000000001364,14321.404343532986,13430.0,21.375,2.0,Jun 17 2019,21:06:15
134.0,0.0,0.0500000000001819,14321.407606336805,13410.0,21.375,2.0,Jun 17 2019,21:06:15
135.0,0.0,5.7000000000000455,14321.410694444445,13400.0,21.375,2.0,Jun 17 2019,21:06:15
136.0,0.0,0.0500000000001819,14321.413371310764,13410.0,21.375,2.0,Jun 17 2019,21:06:15
137.0,0.0,-3.5499999999999545,14321.4158984375,13430.0,21.375,2.0,Jun 17 2019,21:06:15
138.0,0.0,-4.949999999999818,14321.418372395834,13450.0,21.375,2.0,Jun 17 2019,21:06:15
139.0,0.0,-6.899999999999864,14321.420814887153,13450.0,21.375,2.0,Jun 17 2019,21:06:15
140.0,0.0,-17.049999999999955,14321.423138020833,13430.0,21.375,2.0,Jun 17 2019,21:06:15
141.0,0.0,-29.299999999999955,14321.425498046876,13430.0,21.375,2.0,Jun 17 2019,21:06:15
142.0,0.0,-25.34999999999991,14321.428149956597,13430.0,21.375,2.0,Jun 17 2019,21:06:15
143.0,0.0,-21.449999999999818,14321.431214192708,13430.0,21.375,2.0,Jun 17 2019,21:06:15
144.0,0.0,-32.84999999999991,14321.43476779514,13430.0,21.375,2.0,Jun 17 2019,21:06:15
145.0,0.0,-26.25,14321.438687065973,13460.0,21.375,2.0,Jun 17 2019,21:06:15
146.0,0.0,-19.399999999999864,14321.442914496527,13540.0,21.375,2.0,Jun 17 2019,21:06:15
147.0,0.0,-11.599999999999909,14321.447269965278,13620.0,21.375,2.0,Jun 17 2019,21:06:15
148.0,0.0,-5.2999999999999545,14321.451623263889,13640.0,21.375,2.0,Jun 17 2019,21:06:15
149.0,0.0,-8.649999999999864,14321.455959201388,13600.0,21.375,2.0,Jun 17 2019,21:06:15
150.0,0.0,-9.849999999999909,14321.460346137153,13600.0,21.375,2.0,Jun 17 2019,21:06:15
151.0,0.0,-14.149999999999864,14321.46482204861,13600.0,21.375,2.0,Jun 17 2019,21:06:15
152.0,0.0,-11.349999999999909,14321.469333767362,13600.0,21.375,2.0,Jun 17 2019,21:06:15
153.0,0.0,-10.549999999999955,14321.47386501736,13600.0,21.375,2.0,Jun 17 2019,21:06:15
154.0,0.0,-10.349999999999909,14321.478360460069,13600.0,21.375,2.0,Jun 17 2019,21:06:15
155.0,0.0,-10.349999999999909,14321.482887369792,13600.0,21.375,2.0,Jun 17 2019,21:06:15
156.0,0.0,-9.549999999999955,14321.487424045139,13600.0,21.375,2.0,Jun 17 2019,21:06:15
157.0,0.0,-10.199999999999818,14321.49193467882,13600.0,21.375,2.0,Jun 17 2019,21:06:15
158.0,0.0,-12.299999999999955,14321.496459418402,13600.0,21.375,2.0,Jun 17 2019,21:06:15
159.0,0.0,-10.599999999999909,14321.501055772569,13600.0,21.375,2.0,Jun 17 2019,21:06:15
160.0,0.0,-6.75,14321.505698784722,13600.0,21.375,2.0,Jun 17 2019,21:06:15
161.0,0.0,-4.0499999999999545,14321.510337456597,13600.0,21.375,2.0,Jun 17 2019,21:06:15
162.0,0.0,-3.1499999999998636,14321.514956597222,13600.0,21.375,2.0,Jun 17 2019,21:06:15
163.0,0.0,-3.0499999999999545,14321.519481336805,13600.0,21.375,2.0,Jun 17 2019,21:06:15
164.0,0.0,-3.0,14321.523889973958,13600.0,21.375,2.0,Jun 17 2019,21:06:15
165.0,0.0,-3.099999999999909,14321.528229166666,13600.0,21.375,2.0,Jun 17 2019,21:06:15
166.0,0.0,-3.0,14321.53244140625,13600.0,21.375,2.0,Jun 17 2019,21:06:15
167.0,0.0,-3.1499999999998636,14321.536578776042,13600.0,21.375,2.0,Jun 17 2019,21:06:15
168.0,0.0,-3.1499999999998636,14321.540618489584,13600.0,21.375,2.0,Jun 17 2019,21:06:15
169.0,0.0,-2.949999999999818,14321.544560546876,13600.0,21.375,2.0,Jun 17 2019,21:06:15
170.0,0.0,0.25,14321.548246527778,13600.0,21.375,2.0,Jun 17 2019,21:06:15
171.0,0.0,4.4500000000000455,14321.55166124132,13600.0,21.375,2.0,Jun 17 2019,21:06:15
172.0,0.0,-0.09999999999990905,14321.554870876736,13600.0,21.375,2.0,Jun 17 2019,21:06:15
173.0,0.0,6.850000000000136,14321.55784939236,13600.0,21.375,2.0,Jun 17 2019,21:06:15
174.0,0.0,2.0,14321.560434027779,13600.0,21.375,2.0,Jun 17 2019,21:06:15
175.0,0.0,-3.75,14321.56267795139,13600.0,21.375,2.0,Jun 17 2019,21:06:15
176.0,0.0,-4.0,14321.56488172743,13600.0,21.375,2.0,Jun 17 2019,21:06:15
177.0,0.0,-7.599999999999909,14321.567055121528,13600.0,21.375,2.0,Jun 17 2019,21:06:15
178.0,0.0,-18.149999999999864,14321.56919921875,13600.0,21.375,2.0,Jun 17 2019,21:06:15
179.0,0.0,-31.549999999999955,14321.571690538194,13600.0,21.375,2.0,Jun 17 2019,21:06:15
180.0,0.0,-33.75,14321.574635416666,13600.0,21.375,2.0,Jun 17 2019,21:06:15
181.0,0.0,-31.59999999999991,14321.57795030382,13600.0,21.375,2.0,Jun 17 2019,21:06:15
182.0,0.0,-30.299999999999955,14321.581557074653,13600.0,21.375,2.0,Jun 17 2019,21:06:15
183.0,0.0,-10.75,14321.585325520833,13600.0,21.375,2.0,Jun 17 2019,21:06:15
184.0,0.0,-21.75,14321.589066840277,13600.0,21.375,2.0,Jun 17 2019,21:06:15
185.0,0.0,-6.199999999999818,14321.592756076388,13600.0,21.375,2.0,Jun 17 2019,21:06:15
186.0,0.0,-23.0,14321.596457248264,13600.0,21.375,2.0,Jun 17 2019,21:06:15
187.0,0.0,-28.149999999999864,14321.60031032986,13600.0,21.375,2.0,Jun 17 2019,21:06:15
188.0,0.0,-33.5,14321.604420572916,13600.0,21.375,2.0,Jun 17 2019,21:06:15
189.0,0.0,-21.149999999999864,14321.608744574653,13600.0,21.375,2.0,Jun 17 2019,21:06:15
190.0,0.0,-20.149999999999864,14321.613160807292,13600.0,21.375,2.0,Jun 17 2019,21:06:15
191.0,0.0,-20.199999999999818,14321.617610677084,13600.0,21.375,2.0,Jun 17 2019,21:06:15
192.0,0.0,-26.25,14321.622151692709,13600.0,21.375,2.0,Jun 17 2019,21:06:15
193.0,0.0,-26.799999999999955,14321.62681640625,13600.0,21.375,2.0,Jun 17 2019,21:06:15
194.0,0.0,-26.299999999999955,14321.631576605903,13600.0,21.375,2.0,Jun 17 2019,21:06:15
195.0,0.0,-27.75,14321.636456163194,13600.0,21.375,2.0,Jun 17 2019,21:06:15
196.0,0.0,-31.299999999999955,14321.641484375,13600.0,21.375,2.0,Jun 17 2019,21:06:15
197.0,0.0,-24.449999999999818,14321.646552734375,13590.0,21.375,2.0,Jun 17 2019,21:06:15
198.0,0.0,-7.449999999999818,14321.651549479167,13440.0,21.375,2.0,Jun 17 2019,21:06:15
199.0,0.0,-22.449999999999818,14321.656498480903,13320.0,21.375,2.0,Jun 17 2019,21:06:15
200.0,0.0,-8.549999999999955,14321.661442057291,13240.0,21.375,2.0,Jun 17 2019,21:06:15
201.0,0.0,-14.349999999999909,14321.666245659722,13180.0,21.375,2.0,Jun 17 2019,21:06:15
202.0,0.0,-17.649999999999864,14321.671019965277,13140.0,21.375,2.0,Jun 17 2019,21:06:15
203.0,0.0,-27.949999999999818,14321.675808376736,13140.0,21.375,2.0,Jun 17 2019,21:06:15
204.0,0.0,-29.949999999999818,14321.680769314236,13170.0,21.375,2.0,Jun 17 2019,21:06:15
205.0,0.0,-31.84999999999991,14321.686077473958,13240.0,21.375,2.0,Jun 17 2019,21:06:15
206.0,0.0,-32.69999999999982,14321.691668836806,13240.0,21.375,2.0,Jun 17 2019,21:06:15
207.0,0.0,-30.049999999999955,14321.697384982639,13240.0,21.375,2.0,Jun 17 2019,21:06:15
208.0,0.0,-27.5,14321.703256293404,13240.0,21.375,2.0,Jun 17 2019,21:06:15
209.0,0.0,-29.34999999999991,14321.70925672743,13240.0,21.375,2.0,Jun 17 2019,21:06:15
210.0,0.0,-26.75,14321.715385199654,13240.0,21.375,2.0,Jun 17 2019,21:06:15
211.0,0.0,-16.84999999999991,14321.721598307291,13240.0,21.375,2.0,Jun 17 2019,21:06:15
212.0,0.0,-9.099999999999909,14321.727843967014,13240.0,21.375,2.0,Jun 17 2019,21:06:15
213.0,0.0,-4.199999999999818,14321.73408420139,13240.0,21.375,2.0,Jun 17 2019,21:06:15
214.0,0.0,-3.349999999999909,14321.740245225694,13240.0,21.375,2.0,Jun 17 2019,21:06:15
215.0,0.0,-6.0499999999999545,14321.746297743055,13240.0,21.375,2.0,Jun 17 2019,21:06:15
216.0,0.0,-6.949999999999818,14321.75228732639,13240.0,21.375,2.0,Jun 17 2019,21:06:15
217.0,0.0,-3.349999999999909,14321.758197699653,13240.0,21.375,2.0,Jun 17 2019,21:06:15
218.0,0.0,-5.5499999999999545,14321.763980034722,13240.0,21.375,2.0,Jun 17 2019,21:06:15
219.0,0.0,-3.1499999999998636,14321.769664713542,13240.0,21.375,2.0,Jun 17 2019,21:06:15
220.0,0.0,-3.7999999999999545,14321.775201822917,13240.0,21.375,2.0,Jun 17 2019,21:06:15
221.0,0.0,-4.0499999999999545,14321.780666232638,13240.0,21.375,2.0,Jun 17 2019,21:06:15
222.0,0.0,-3.199999999999818,14321.78607638889,13240.0,21.375,2.0,Jun 17 2019,21:06:15
223.0,0.0,-6.5,14321.791397569445,13240.0,21.375,2.0,Jun 17 2019,21:06:15
224.0,0.0,-14.949999999999818,14321.79666124132,13240.0,21.375,2.0,Jun 17 2019,21:06:15
225.0,0.0,-6.399999999999864,14321.80181532118,13240.0,21.375,2.0,Jun 17 2019,21:06:15
226.0,0.0,-20.649999999999864,14321.806917317708,13240.0,21.375,2.0,Jun 17 2019,21:06:15
227.0,0.0,-22.899999999999864,14321.812109375,13240.0,21.375,2.0,Jun 17 2019,21:06:15
228.0,0.0,-5.699999999999818,14321.817279730903,13220.0,21.375,2.0,Jun 17 2019,21:06:15
229.0,0.0,-3.099999999999902,14321.822319878473,13200.0,21.375,2.0,Jun 17 2019,21:06:15
230.0,0.0,-13.14999999999958,14321.827275390626,13180.0,21.375,2.0,Jun 17 2019,21:06:15
231.0,0.0,-5.700000000000642,14321.83222764757,13150.0,21.375,2.0,Jun 17 2019,21:06:15
232.0,0.0,-3.099999999999909,14321.837057291666,13150.0,21.375,2.0,Jun 17 2019,21:06:15
233.0,0.0,-2.949999999999818,14321.841806640625,13160.0,21.375,2.0,Jun 17 2019,21:06:15
234.0,0.0,-3.0499999999999616,14321.846491970486,13170.0,21.375,2.0,Jun 17 2019,21:06:15
235.0,0.0,-0.4499999999998394,14321.851103515624,13209.999999999998,21.375,2.0,Jun 17 2019,21:06:15
236.0,0.0,5.149999999999572,14321.855533854166,13240.0,21.375,2.0,Jun 17 2019,21:06:15
237.0,0.0,14.199999999999783,14321.859623480903,13279.999999999998,21.375,2.0,Jun 17 2019,21:06:15
238.0,0.0,21.6000000000003,14321.86316297743,13300.0,21.375,2.0,Jun 17 2019,21:06:15
239.0,0.0,16.800000000000367,14321.866037326388,13270.0,21.375,2.0,Jun 17 2019,21:06:15
240.0,0.0,11.600000000000271,14321.868289930555,13240.0,21.375,2.0,Jun 17 2019,21:06:15
241.0,0.0,3.000000000000277,14321.869955512153,13220.0,21.375,2.0,Jun 17 2019,21:06:15
242.0,0.0,1.0500000000002174,14321.871273871528,13220.0,21.375,2.0,Jun 17 2019,21:06:15
243.0,0.0,-2.4499999999998394,14321.872316623263,13240.0,21.375,2.0,Jun 17 2019,21:06:15
244.0,0.0,-2.3999999999998636,14321.873107638889,13260.0,21.375,2.0,Jun 17 2019,21:06:15
245.0,0.0,-2.5,14321.873555772569,13270.0,21.375,2.0,Jun 17 2019,21:06:15
246.0,0.0,-2.5999999999998877,14321.873804253471,13290.0,21.375,2.0,Jun 17 2019,21:06:15
247.0,0.0,-2.399999999999878,14321.873804253471,13300.0,21.375,2.0,Jun 17 2019,21:06:15
248.0,0.0,-2.199999999999804,14321.873804253471,13300.0,21.375,2.0,Jun 17 2019,21:06:15
249.0,0.0,-5.700000000000138,14321.873804253471,13300.0,21.375,2.0,Jun 17 2019,21:06:15
250.0,0.0,-23.64999999999926,14321.87423611111,13310.0,21.375,2.0,Jun 17 2019,21:06:15
251.0,0.0,-41.999999999999275,14321.875789930555,13310.0,21.375,2.0,Jun 17 2019,21:06:15
252.0,0.0,-50.35000000000009,14321.878453776042,13320.0,21.375,2.0,Jun 17 2019,21:06:15
253.0,0.0,-38.19999999999985,14321.881818576388,13320.0,21.375,2.0,Jun 17 2019,21:06:15
254.0,0.0,-21.850000000000158,14321.885530598958,13350.0,21.375,2.0,Jun 17 2019,21:06:15
255.0,0.0,-21.250000000000014,14321.889367404514,13350.0,21.375,2.0,Jun 17 2019,21:06:15
256.0,0.0,-21.299999999999955,14321.893292100694,13330.0,21.375,2.0,Jun 17 2019,21:06:15
257.0,0.0,-30.149999999999864,14321.897348090279,13280.0,21.375,2.0,Jun 17 2019,21:06:15
258.0,0.0,-32.09999999999991,14321.901631944444,13240.0,21.375,2.0,Jun 17 2019,21:06:15
259.0,0.0,-10.299999999999955,14321.906088324653,13180.0,21.375,2.0,Jun 17 2019,21:06:15
260.0,0.0,-12.399999999999864,14321.910500217014,13190.0,21.375,2.0,Jun 17 2019,21:06:15
261.0,0.0,-26.5,14321.91505750868,13270.0,21.375,2.0,Jun 17 2019,21:06:15
262.0,0.0,-17.699999999999818,14321.919924045138,13350.0,21.375,2.0,Jun 17 2019,21:06:15
263.0,0.0,-17.0,14321.925056423612,13410.0,21.375,2.0,Jun 17 2019,21:06:15
264.0,0.0,-27.949999999999818,14321.930456814236,13440.0,21.375,2.0,Jun 17 2019,21:06:15
265.0,0.0,-32.5,14321.936102430556,13440.0,21.375,2.0,Jun 17 2019,21:06:15
266.0,0.0,-28.199999999999818,14321.941813151041,13440.0,21.375,2.0,Jun 17 2019,21:06:15
267.0,0.0,-48.69999999999982,14321.947728949654,13440.0,21.375,2.0,Jun 17 2019,21:06:15
268.0,0.0,-53.549999999999955,14321.953943142362,13440.0,21.375,2.0,Jun 17 2019,21:06:15
269.0,0.0,-43.649999999999864,14321.960375434028,13400.0,21.375,2.0,Jun 17 2019,21:06:15
270.0,0.0,-34.09999999999991,14321.96697482639,13330.0,21.375,2.0,Jun 17 2019,21:06:15
271.0,0.0,-34.299999999999955,14321.973776041666,13250.0,21.375,2.0,Jun 17 2019,21:06:15
272.0,0.0,-29.5,14321.980763888889,13190.0,21.375,2.0,Jun 17 2019,21:06:15
273.0,0.0,-24.75,14321.987835286458,13150.0,21.375,2.0,Jun 17 2019,21:06:15
274.0,0.0,-24.799999999999955,14321.99500108507,13080.0,21.375,2.0,Jun 17 2019,21:06:15
275.0,0.0,-19.199999999999818,14322.002329644098,13030.0,21.375,2.0,Jun 17 2019,21:06:15
276.0,0.0,-16.59999999999991,14322.009712456596,13000.0,21.375,2.0,Jun 17 2019,21:06:15
277.0,0.0,-9.349999999999909,14322.01720811632,12980.0,21.375,2.0,Jun 17 2019,21:06:15
